region	chr	midPos	Nsites	Fst	zscore	outlier	high_thresh	low_thresh	block
(11768844,11801259)(18640004,18689921)(18640001,18690001)	NC_133892.1	18665001	32417	0.889769	0.9751824576008878	high	0.8832103499999998	0.055679349999999996	True
(11775634,11806808)(18650001,18699365)(18650001,18700001)	NC_133892.1	18675001	31176	0.894097	0.9907611881357197	high	0.8832103499999998	0.055679349999999996	True
(11780501,11811356)(18660006,18710000)(18660001,18710001)	NC_133892.1	18685001	30857	0.897085	1.0015165594014492	high	0.8832103499999998	0.055679349999999996	True
(11786605,11817604)(18670001,18720000)(18670001,18720001)	NC_133892.1	18695001	31001	0.899014	1.0084600370358507	high	0.8832103499999998	0.055679349999999996	True
(11794422,11824248)(18680001,18730000)(18680001,18730001)	NC_133892.1	18705001	29828	0.889345	0.9736562603396198	high	0.8832103499999998	0.055679349999999996	True
(11801260,11832437)(18690144,18739981)(18690001,18740001)	NC_133892.1	18715001	31179	0.889887	0.9756072011783161	high	0.8832103499999998	0.055679349999999996	True
(11806809,11839791)(18700217,18750000)(18700001,18750001)	NC_133892.1	18725001	32984	0.888955	0.9722524468210004	high	0.8832103499999998	0.055679349999999996	True
(11811357,11847330)(18710001,18760000)(18710001,18760001)	NC_133892.1	18735001	35975	0.884533	0.9563353612329628	high	0.8832103499999998	0.055679349999999996	True
(12027630,12066875)(19070001,19120000)(19070001,19120001)	NC_133892.1	19095001	39247	0.89598	0.9975390877653612	high	0.8832103499999998	0.055679349999999996	True
(12035700,12075055)(19080001,19130000)(19080001,19130001)	NC_133892.1	19105001	39357	0.891929	0.9829574247809332	high	0.8832103499999998	0.055679349999999996	True
(12044099,12081650)(19090001,19140000)(19090001,19140001)	NC_133892.1	19115001	37553	0.899368	1.009734267768136	high	0.8832103499999998	0.055679349999999996	True
(12051080,12089269)(19100566,19150000)(19100001,19150001)	NC_133892.1	19125001	38191	0.903665	1.0252014131258471	high	0.8832103499999998	0.055679349999999996	True
(12059092,12097023)(19110027,19159892)(19110001,19160001)	NC_133892.1	19135001	37933	0.909817	1.047345671501606	high	0.8832103499999998	0.055679349999999996	True
(12066876,12103195)(19120001,19170000)(19120001,19170001)	NC_133892.1	19145001	36321	0.901569	1.0176568153437286	high	0.8832103499999998	0.055679349999999996	True
(12278797,12312664)(19450001,19500000)(19450001,19500001)	NC_133892.1	19475001	33869	0.919499	1.0821962419817912	high	0.8832103499999998	0.055679349999999996	True
(12284875,12319983)(19460110,19509620)(19460001,19510001)	NC_133892.1	19485001	35110	0.927287	1.1102293180920664	high	0.8832103499999998	0.055679349999999996	True
(12291730,12326338)(19470066,19520000)(19470001,19520001)	NC_133892.1	19495001	34610	0.932712	1.1297567240882453	high	0.8832103499999998	0.055679349999999996	True
(12299069,12332367)(19480038,19530000)(19480001,19530001)	NC_133892.1	19505001	33300	0.946973	1.1810895050857584	high	0.8832103499999998	0.055679349999999996	True
(12306265,12338451)(19490001,19538945)(19490001,19540001)	NC_133892.1	19515001	32188	0.928306	1.1138972308496895	high	0.8832103499999998	0.055679349999999996	True
(12312665,12343399)(19500001,19548815)(19500001,19550001)	NC_133892.1	19525001	30736	0.896649	0.9999471678780697	high	0.8832103499999998	0.055679349999999996	True
(12464624,12499541)(19730001,19780000)(19730001,19780001)	NC_133892.1	19755001	34919	0.890346	0.9772593817040758	high	0.8832103499999998	0.055679349999999996	True
(12471030,12506291)(19740189,19790000)(19740001,19790001)	NC_133892.1	19765001	35263	0.90677	1.0363779284471621	high	0.8832103499999998	0.055679349999999996	True
(12477649,12513628)(19750001,19799950)(19750001,19800001)	NC_133892.1	19775001	35981	0.907617	1.039426723447856	high	0.8832103499999998	0.055679349999999996	True
(12492226,12529460)(19770001,19820000)(19770001,19820001)	NC_133892.1	19795001	37236	0.915081	1.0662935544811245	high	0.8832103499999998	0.055679349999999996	False
(12639894,12671322)(19990001,20040000)(19990001,20040001)	NC_133892.1	20015001	31430	0.909188	1.0450815722626021	high	0.8832103499999998	0.055679349999999996	True
(12646390,12678526)(20000047,20050000)(20000001,20050001)	NC_133892.1	20025001	32138	0.927068	1.109441022808534	high	0.8832103499999998	0.055679349999999996	True
(12652403,12685605)(20010041,20060000)(20010001,20060001)	NC_133892.1	20035001	33204	0.906502	1.035413256593342	high	0.8832103499999998	0.055679349999999996	True
(12657541,12691934)(20020001,20069631)(20020001,20070001)	NC_133892.1	20045001	34395	0.895549	0.9959876938511947	high	0.8832103499999998	0.055679349999999996	True
(12663119,12700223)(20030001,20080000)(20030001,20080001)	NC_133892.1	20055001	37106	0.88686	0.9647114485607247	high	0.8832103499999998	0.055679349999999996	True
(12732939,12766909)(20130001,20180000)(20130001,20180001)	NC_133892.1	20155001	33972	0.916518	1.0714660673689602	high	0.8832103499999998	0.055679349999999996	False
(12740367,12773627)(20140001,20189683)(20140001,20190001)	NC_133892.1	20165001	33262	0.905808	1.0329151884345678	high	0.8832103499999998	0.055679349999999996	False
(12796543,12833269)(20220001,20270000)(20220001,20270001)	NC_133892.1	20245001	36728	0.894453	0.9920426179116903	high	0.8832103499999998	0.055679349999999996	True
(12804724,12841312)(20230030,20279974)(20230001,20280001)	NC_133892.1	20255001	36590	0.90897	1.0442968765009122	high	0.8832103499999998	0.055679349999999996	True
(12811007,12848705)(20240001,20290000)(20240001,20290001)	NC_133892.1	20265001	37700	0.903152	1.023354858420586	high	0.8832103499999998	0.055679349999999996	True
(12999800,13031838)(20510001,20560000)(20510001,20560001)	NC_133892.1	20535001	32040	0.892562	0.9852359221073076	high	0.8832103499999998	0.055679349999999996	False
(13006533,13038933)(20520282,20570000)(20520001,20570001)	NC_133892.1	20545001	32402	0.887284	0.9662376458219928	high	0.8832103499999998	0.055679349999999996	False
(13116926,13152358)(20680001,20730000)(20680001,20730001)	NC_133892.1	20705001	35434	0.896896	1.0008362497731953	high	0.8832103499999998	0.055679349999999996	True
(13124210,13159450)(20690001,20739814)(20690001,20740001)	NC_133892.1	20715001	35242	0.907505	1.0390235770014833	high	0.8832103499999998	0.055679349999999996	True
(13131500,13164812)(20700239,20749899)(20700001,20750001)	NC_133892.1	20725001	33314	0.918719	1.0793886149445524	high	0.8832103499999998	0.055679349999999996	True
(13138384,13172446)(20710001,20759917)(20710001,20760001)	NC_133892.1	20735001	34064	0.927341	1.1104236922715673	high	0.8832103499999998	0.055679349999999996	True
(13144648,13179426)(20720001,20770000)(20720001,20770001)	NC_133892.1	20745001	34780	0.900858	1.0150975553136306	high	0.8832103499999998	0.055679349999999996	True
(13152359,13185609)(20730001,20780000)(20730001,20780001)	NC_133892.1	20755001	33252	0.899859	1.0115016329928594	high	0.8832103499999998	0.055679349999999996	True
(13159451,13193052)(20740436,20789971)(20740001,20790001)	NC_133892.1	20765001	33603	0.894365	0.99172585998954	high	0.8832103499999998	0.055679349999999996	True
(13164813,13200017)(20750388,20800000)(20750001,20800001)	NC_133892.1	20775001	35206	0.890033	0.9761327313673376	high	0.8832103499999998	0.055679349999999996	True
(13179427,13210262)(20770001,20819642)(20770001,20820001)	NC_133892.1	20795001	30837	0.899912	1.011692407650518	high	0.8832103499999998	0.055679349999999996	True
(13185610,13214678)(20780001,20829848)(20780001,20830001)	NC_133892.1	20805001	29070	0.905355	1.031284605039864	high	0.8832103499999998	0.055679349999999996	True
(13193053,13219590)(20790102,20840000)(20790001,20840001)	NC_133892.1	20815001	26539	0.900528	1.0139097131055679	high	0.8832103499999998	0.055679349999999996	True
(13200018,13226818)(20800001,20850000)(20800001,20850001)	NC_133892.1	20825001	26802	0.904487	1.0281602200804756	high	0.8832103499999998	0.055679349999999996	True
(13204964,13233774)(20810001,20859937)(20810001,20860001)	NC_133892.1	20835001	28812	0.901666	1.018005968962462	high	0.8832103499999998	0.055679349999999996	True
(13210263,13240510)(20820018,20870000)(20820001,20870001)	NC_133892.1	20845001	30249	0.887433	0.9667739745765425	high	0.8832103499999998	0.055679349999999996	True
(323324,360344)(510127,560000)(510001,560001)	NC_133893.1	535001	37022	0.889452	2.8323719450747573	high	0.8832103499999998	0.055679349999999996	False
(331027,367271)(520001,569804)(520001,570001)	NC_133893.1	545001	36246	0.891857	2.843492541355032	high	0.8832103499999998	0.055679349999999996	False
(373188,410449)(580001,630000)(580001,630001)	NC_133893.1	605001	37263	0.90859	2.920865072564114	high	0.8832103499999998	0.055679349999999996	True
(379682,417781)(590001,640000)(590001,640001)	NC_133893.1	615001	38101	0.927951	3.010389340581746	high	0.8832103499999998	0.055679349999999996	True
(387202,424275)(600001,650000)(600001,650001)	NC_133893.1	625001	37075	0.924831	2.995962621083011	high	0.8832103499999998	0.055679349999999996	True
(395472,431236)(610018,660000)(610001,660001)	NC_133893.1	635001	35766	0.91868	2.9675207135071395	high	0.8832103499999998	0.055679349999999996	True
(10347265,10381404)(17720001,17769652)(17720001,17770001)	NC_133893.1	17745001	34141	0.883236	2.8036294808426616	high	0.8832103499999998	0.055679349999999996	False
(11422297,11454760)(19470001,19520000)(19470001,19520001)	NC_133893.1	19495001	32465	0.91827	2.9656248945986516	high	0.8832103499999998	0.055679349999999996	True
(11428540,11460873)(19480001,19529756)(19480001,19530001)	NC_133893.1	19505001	32335	0.920652	2.976639140062109	high	0.8832103499999998	0.055679349999999996	True
(11434954,11468013)(19490782,19540000)(19490001,19540001)	NC_133893.1	19515001	33061	0.899699	2.879753545941276	high	0.8832103499999998	0.055679349999999996	True
(629990,660765)(1060001,1109995)(1060001,1110001)	NC_133894.1	1085001	30777	0.884466	4.037048341462568	high	0.8832103499999998	0.055679349999999996	False
(10064437,10099103)(16330621,16380000)(16330001,16380001)	NC_133894.1	16355001	34668	0.896767	4.1090573718560695	high	0.8832103499999998	0.055679349999999996	True
(10071251,10104917)(16340001,16389992)(16340001,16390001)	NC_133894.1	16365001	33668	0.888903	4.063022170245266	high	0.8832103499999998	0.055679349999999996	True
(10078863,10112147)(16350001,16400000)(16350001,16400001)	NC_133894.1	16375001	33286	0.903459	4.148231782992832	high	0.8832103499999998	0.055679349999999996	True
(10085751,10119172)(16360001,16410000)(16360001,16410001)	NC_133894.1	16385001	33423	0.897262	4.111955060665498	high	0.8832103499999998	0.055679349999999996	True
(11354101,11391126)(18160022,18210000)(18160001,18210001)	NC_133894.1	18185001	37027	0.91629	4.223343389283298	high	0.8832103499999998	0.055679349999999996	True
(11361849,11399396)(18170085,18220000)(18170001,18220001)	NC_133894.1	18195001	37549	0.929845	4.302693231327352	high	0.8832103499999998	0.055679349999999996	True
(11369434,11406772)(18180001,18230000)(18180001,18230001)	NC_133894.1	18205001	37340	0.945178	4.392451337418201	high	0.8832103499999998	0.055679349999999996	True
(11378286,11412684)(18190001,18239862)(18190001,18240001)	NC_133894.1	18215001	34400	0.949864	4.419882791480794	high	0.8832103499999998	0.055679349999999996	True
(11385412,11418640)(18200001,18250000)(18200001,18250001)	NC_133894.1	18225001	33230	0.941641	4.371746033743556	high	0.8832103499999998	0.055679349999999996	True
(11391127,11426307)(18210001,18259732)(18210001,18260001)	NC_133894.1	18235001	35182	0.895242	4.100130148756314	high	0.8832103499999998	0.055679349999999996	True
(11399397,11431931)(18220001,18270000)(18220001,18270001)	NC_133894.1	18245001	32536	0.908271	4.176400830570552	high	0.8832103499999998	0.055679349999999996	True
(11406773,11438135)(18230001,18280000)(18230001,18280001)	NC_133894.1	18255001	31364	0.915967	4.221452574161185	high	0.8832103499999998	0.055679349999999996	True
(11412685,11445843)(18240644,18289954)(18240001,18290001)	NC_133894.1	18265001	33160	0.933676	4.325119586537293	high	0.8832103499999998	0.055679349999999996	True
(11418641,11451693)(18250001,18299612)(18250001,18300001)	NC_133894.1	18275001	33054	0.949235	4.416200677821944	high	0.8832103499999998	0.055679349999999996	True
(11426308,11459814)(18260332,18310000)(18260001,18310001)	NC_133894.1	18285001	33508	0.952261	4.433914630018573	high	0.8832103499999998	0.055679349999999996	True
(11431932,11467209)(18270001,18320000)(18270001,18320001)	NC_133894.1	18295001	35279	0.947213	4.404364058079186	high	0.8832103499999998	0.055679349999999996	True
(11438136,11475224)(18280001,18330000)(18280001,18330001)	NC_133894.1	18305001	37090	0.9441	4.386140815122112	high	0.8832103499999998	0.055679349999999996	True
(11445844,11482371)(18290198,18339833)(18290001,18340001)	NC_133894.1	18315001	36529	0.929077	4.2981974232351465	high	0.8832103499999998	0.055679349999999996	True
(11451694,11490538)(18300015,18350000)(18300001,18350001)	NC_133894.1	18325001	38846	0.92115	4.251793424866779	high	0.8832103499999998	0.055679349999999996	True
(11459815,11497136)(18310001,18360000)(18310001,18360001)	NC_133894.1	18335001	37323	0.904026	4.151550953810904	high	0.8832103499999998	0.055679349999999996	True
(11467210,11505543)(18320001,18369916)(18320001,18370001)	NC_133894.1	18345001	38335	0.885948	4.045723846140494	high	0.8832103499999998	0.055679349999999996	True
(11520372,11550383)(18390576,18440000)(18390001,18440001)	NC_133894.1	18415001	30013	0.884803	4.039021111419695	high	0.8832103499999998	0.055679349999999996	False
(1241908,1277266)(2130001,2180000)(2130001,2180001)	NC_133895.1	2155001	35360	0.895518	3.840105546569224	high	0.8832103499999998	0.055679349999999996	True
(1249327,1283430)(2140001,2189546)(2140001,2190001)	NC_133895.1	2165001	34105	0.902908	3.8818812784431396	high	0.8832103499999998	0.055679349999999996	True
(1257178,1289871)(2150001,2200000)(2150001,2200001)	NC_133895.1	2175001	32695	0.900449	3.8679805308547826	high	0.8832103499999998	0.055679349999999996	True
(1262831,1295430)(2160187,2210000)(2160001,2210001)	NC_133895.1	2185001	32601	0.914035	3.944782302605665	high	0.8832103499999998	0.055679349999999996	True
(1269458,1301168)(2170080,2220000)(2170001,2220001)	NC_133895.1	2195001	31712	0.920737	3.9826687647191945	high	0.8832103499999998	0.055679349999999996	True
(1277267,1308125)(2180001,2229935)(2180001,2230001)	NC_133895.1	2205001	30860	0.926968	4.017892659889203	high	0.8832103499999998	0.055679349999999996	True
(1283431,1314583)(2190266,2240000)(2190001,2240001)	NC_133895.1	2215001	31154	0.931349	4.042658489569802	high	0.8832103499999998	0.055679349999999996	True
(1289872,1321045)(2200001,2250000)(2200001,2250001)	NC_133895.1	2225001	31175	0.894121	3.8322082938726263	high	0.8832103499999998	0.055679349999999996	True
(8591783,8626682)(13560323,13610000)(13560001,13610001)	NC_133895.1	13585001	34901	0.920956	3.9839067735528055	high	0.8832103499999998	0.055679349999999996	True
(8597654,8632702)(13570110,13619926)(13570001,13620001)	NC_133895.1	13595001	35050	0.935243	4.0646713041729186	high	0.8832103499999998	0.055679349999999996	True
(8606048,8639202)(13580001,13629613)(13580001,13630001)	NC_133895.1	13605001	33156	0.939897	4.090980405139251	high	0.8832103499999998	0.055679349999999996	True
(8613151,8645914)(13590175,13640000)(13590001,13640001)	NC_133895.1	13615001	32765	0.940978	4.097091307190091	high	0.8832103499999998	0.055679349999999996	True
(8619573,8653314)(13600001,13650000)(13600001,13650001)	NC_133895.1	13625001	33743	0.93526	4.064767405315253	high	0.8832103499999998	0.055679349999999996	True
(8626683,8660331)(13610001,13660000)(13610001,13660001)	NC_133895.1	13635001	33650	0.91211	3.9339002614883047	high	0.8832103499999998	0.055679349999999996	True
(9066754,9103395)(14250001,14300000)(14250001,14300001)	NC_133895.1	14275001	36643	0.894118	3.8321913348475074	high	0.8832103499999998	0.055679349999999996	True
(9074121,9111951)(14260001,14310000)(14260001,14310001)	NC_133895.1	14285001	37832	0.890874	3.8138529756866175	high	0.8832103499999998	0.055679349999999996	True
(9080945,9119199)(14270001,14319576)(14270001,14320001)	NC_133895.1	14295001	38256	0.901719	3.875159851488054	high	0.8832103499999998	0.055679349999999996	True
(9089262,9124765)(14280001,14328881)(14280001,14330001)	NC_133895.1	14305001	35505	0.900205	3.8666011968118554	high	0.8832103499999998	0.055679349999999996	True
