fst_chr	fst_midPos	FST	Z	chr	start	end	gene_id	description	biotype	Chr	pos_Mb
NC_133883.1	5885001	0.886053	1.0726187157538014	NC_133883.1	5905271	5919812	LOC141875027	uncharacterized LOC141875027	protein_coding	Chr2	5.89
NC_133883.1	6595001	0.887385	1.0765728296987433	NC_133883.1	6567965	6570216	LOC141867948	uncharacterized LOC141867948	protein_coding	Chr2	6.6
NC_133883.1	6595001	0.887385	1.0765728296987433	NC_133883.1	6575617	6595036	LOC141873740	calcyphosin-2-like	protein_coding	Chr2	6.6
NC_133883.1	6595001	0.887385	1.0765728296987433	NC_133883.1	6594160	6596457	LOC141873741	uncharacterized LOC141873741	protein_coding	Chr2	6.6
NC_133883.1	6595001	0.887385	1.0765728296987433	NC_133883.1	6597952	6615341	LOC141873107	uncharacterized LOC141873107	protein_coding	Chr2	6.6
NC_133883.1	6595001	0.887385	1.0765728296987433	NC_133883.1	6609461	6612557	LOC141873108	uncharacterized LOC141873108	lncRNA	Chr2	6.6
NC_133883.1	6595001	0.887385	1.0765728296987433	NC_133883.1	6615358	6641312	LOC141873106	anoctamin-5-like	protein_coding	Chr2	6.6
NC_133883.1	6705001	0.899273	1.1118629998019496	NC_133883.1	6673284	6686134	LOC141874367	glutathione hydrolase 1 proenzyme-like	protein_coding	Chr2	6.71
NC_133883.1	6705001	0.899273	1.1118629998019496	NC_133883.1	6678309	6683187	LOC141874375	uncharacterized LOC141874375	lncRNA	Chr2	6.71
NC_133883.1	6705001	0.899273	1.1118629998019496	NC_133883.1	6686126	6703395	LOC141874370	calcium/calmodulin-dependent protein kinase type II delta chain-like	protein_coding	Chr2	6.71
NC_133883.1	6705001	0.899273	1.1118629998019496	NC_133883.1	6703458	6713385	LOC141874373	erlin-2-B-like	protein_coding	Chr2	6.71
NC_133883.1	6705001	0.899273	1.1118629998019496	NC_133883.1	6713918	6734756	LOC141874371	substance-P receptor-like	protein_coding	Chr2	6.71
NC_133883.1	6705001	0.899273	1.1118629998019496	NC_133883.1	6723297	6732665	LOC141874372	substance-K receptor-like	protein_coding	Chr2	6.71
NC_133883.1	6715001	0.911263	1.1474559624144534	NC_133883.1	6734911	6736704	LOC141874378	uncharacterized LOC141874378	lncRNA	Chr2	6.72
NC_133883.1	6725001	0.899484	1.1124893646986331	NC_133883.1	6740916	6757004	LOC141874018	spondin-2-like	protein_coding	Chr2	6.73
NC_133883.1	6735001	0.908297	1.1386512312127282	NC_133883.1	6759504	6784311	LOC141874723	uncharacterized LOC141874723	protein_coding	Chr2	6.74
NC_133883.1	6765001	0.905014	1.1289054683889708	NC_133883.1	6787142	6796883	LOC141874724	uncharacterized LOC141874724	protein_coding	Chr2	6.77
NC_133883.1	6775001	0.907732	1.1369739981955413	NC_133883.1	6798601	6808613	LOC141874416	ras-related and estrogen-regulated growth inhibitor-like	protein_coding	Chr2	6.78
NC_133883.1	7385001	0.885185	1.0700420108707611	NC_133883.1	7358396	7374457	LOC141874647	gamma-aminobutyric acid type B receptor subunit 2-like	protein_coding	Chr2	7.39
NC_133883.1	7385001	0.885185	1.0700420108707611	NC_133883.1	7377566	7378378	LOC141873434	uncharacterized LOC141873434	lncRNA	Chr2	7.39
NC_133883.1	7385001	0.885185	1.0700420108707611	NC_133883.1	7380737	7388533	LOC141874795	uncharacterized LOC141874795	lncRNA	Chr2	7.39
NC_133883.1	7385001	0.885185	1.0700420108707611	NC_133883.1	7383918	7385915	LOC141873299	uncharacterized LOC141873299	lncRNA	Chr2	7.39
NC_133883.1	7385001	0.885185	1.0700420108707611	NC_133883.1	7388837	7395345	LOC141874354	blastula protease 10-like	protein_coding	Chr2	7.39
NC_133883.1	7385001	0.885185	1.0700420108707611	NC_133883.1	7397211	7414148	LOC141874353	melanocyte-stimulating hormone receptor-like	protein_coding	Chr2	7.39
NC_133883.1	7395001	0.908369	1.1388649671016438	NC_133883.1	7416749	7420869	LOC141874203	octopamine receptor beta-1R-like	protein_coding	Chr2	7.4
NC_133883.1	7405001	0.892887	1.0929058138767245	NC_133883.1	7422387	7433816	LOC141874202	sodium- and chloride-dependent glycine transporter 2-like	protein_coding	Chr2	7.41
NC_133883.1	8445001	0.915794	1.1609064806460838	NC_133883.1	8419378	8420379	LOC141873987	uncharacterized LOC141873987	lncRNA	Chr2	8.45
NC_133883.1	8445001	0.915794	1.1609064806460838	NC_133883.1	8420394	8426603	LOC141873955	uncharacterized LOC141873955	protein_coding	Chr2	8.45
NC_133883.1	8445001	0.915794	1.1609064806460838	NC_133883.1	8427556	8464412	LOC141873923	protogenin-like	protein_coding	Chr2	8.45
NC_133883.1	8455001	0.921268	1.1771563453117089	NC_133883.1	8471651	8472643	LOC141868418	adenosine receptor A2b-like	protein_coding	Chr2	8.46
NC_133883.1	8465001	0.936294	1.2217618379068282	NC_133883.1	8481844	8484564	LOC141873964	octopamine receptor beta-2R-like	protein_coding	Chr2	8.47
NC_133883.1	8465001	0.936294	1.2217618379068282	NC_133883.1	8485463	8490285	LOC141873976	transmembrane protein 72-like	protein_coding	Chr2	8.47
NC_133883.1	8475001	0.950681	1.2644704244878198	NC_133883.1	8490782	8503243	LOC141873931	CCR4-NOT transcription complex subunit 6-like	protein_coding	Chr2	8.48
NC_133883.1	8485001	0.947084	1.253792535704069	NC_133883.1	8506296	8513310	LOC141873965	uncharacterized LOC141873965	protein_coding	Chr2	8.49
NC_133883.1	8495001	0.929662	1.2020743876944742	NC_133883.1	8513779	8520997	LOC141873957	uncharacterized LOC141873957	protein_coding	Chr2	8.5
NC_133883.1	8495001	0.929662	1.2020743876944742	NC_133883.1	8518965	8528961	LOC141873966	uncharacterized LOC141873966	protein_coding	Chr2	8.5
NC_133883.1	8505001	0.923128	1.1826778557753668	NC_133883.1	8528997	8535859	LOC141873956	uncharacterized LOC141873956	protein_coding	Chr2	8.51
NC_133883.1	8535001	0.890734	1.0865145170873403	NC_133883.1	8541907	8542794	LOC141873979	uncharacterized LOC141873979	protein_coding	Chr2	8.54
NC_133883.1	8535001	0.890734	1.0865145170873403	NC_133883.1	8545409	8547892	LOC141873978	uncharacterized LOC141873978	protein_coding	Chr2	8.54
NC_133883.1	8535001	0.890734	1.0865145170873403	NC_133883.1	8549978	8551327	LOC141873950	beta-3 adrenergic receptor-like	protein_coding	Chr2	8.54
NC_133883.1	8535001	0.890734	1.0865145170873403	NC_133883.1	8550758	8561629	LOC141873948	protein Wnt-7b-like	protein_coding	Chr2	8.54
NC_133883.1	12185001	0.888597	1.0801707171621588	NC_133883.1	12159003	12166649	LOC141875007	receptor expression-enhancing protein 1-like	protein_coding	Chr2	12.19
NC_133883.1	12185001	0.888597	1.0801707171621588	NC_133883.1	12167103	12171166	LOC141874999	nucleotide exchange factor SIL1-like	protein_coding	Chr2	12.19
NC_133883.1	12185001	0.888597	1.0801707171621588	NC_133883.1	12174559	12201025	LOC141874991	two pore channel protein 2-like	protein_coding	Chr2	12.19
NC_133883.1	12185001	0.888597	1.0801707171621588	NC_133883.1	12204298	12217064	LOC141875010	cyclic AMP-responsive element-binding protein 3-like protein 2	protein_coding	Chr2	12.19
NC_133883.1	12205001	0.910119	1.1440599366239024	NC_133883.1	12224808	12227119	LOC141875009	G1/S-specific cyclin-D2-like	protein_coding	Chr2	12.21
NC_133883.1	12215001	0.904253	1.1266463987852913	NC_133883.1	12232200	12248026	LOC141875011	ADP-ribose glycohydrolase OARD1-like	protein_coding	Chr2	12.22
NC_133883.1	12445001	0.924507	1.1867714917589065	NC_133883.1	12407033	12426072	LOC141873559	GDP-L-fucose synthase-like	protein_coding	Chr2	12.45
NC_133883.1	12445001	0.924507	1.1867714917589065	NC_133883.1	12433293	12541256	LOC141873484	uncharacterized LOC141873484	protein_coding	Chr2	12.45
NC_133883.1	13065001	0.886099	1.0727552692383864	NC_133883.1	13033700	13040685	LOC141874817	proline-rich transmembrane protein 1-like	protein_coding	Chr2	13.07
NC_133883.1	13065001	0.886099	1.0727552692383864	NC_133883.1	13043425	13060173	LOC141874814	uncharacterized LOC141874814	protein_coding	Chr2	13.07
NC_133883.1	13065001	0.886099	1.0727552692383864	NC_133883.1	13046156	13048431	LOC141874819	uncharacterized LOC141874819	lncRNA	Chr2	13.07
NC_133883.1	13065001	0.886099	1.0727552692383864	NC_133883.1	13060326	13071211	LOC141874812	uncharacterized LOC141874812	protein_coding	Chr2	13.07
NC_133883.1	13065001	0.886099	1.0727552692383864	NC_133883.1	13071179	13093309	LOC141874813	uncharacterized LOC141874813	protein_coding	Chr2	13.07
NC_133883.1	13065001	0.886099	1.0727552692383864	NC_133883.1	13079126	13079199	Trnat-ggu	transfer RNA threonine (anticodon GGU)	tRNA	Chr2	13.07
NC_133883.1	13075001	0.886361	1.0735330303897188	NC_133883.1	13093940	13109887	LOC141874816	dTDP-glucose 4%2C6-dehydratase-like	protein_coding	Chr2	13.08
NC_133883.1	13215001	0.893564	1.0949155249433355	NC_133883.1	13189646	13197009	LOC141873549	synapse differentiation-inducing gene protein 1-like	protein_coding	Chr2	13.22
NC_133883.1	13215001	0.893564	1.0949155249433355	NC_133883.1	13197684	13210248	LOC141873548	WD40 repeat-containing protein SMU1-like	protein_coding	Chr2	13.22
NC_133883.1	13215001	0.893564	1.0949155249433355	NC_133883.1	13210360	13212561	LOC141874463	MIF4G domain-containing protein B-like	protein_coding	Chr2	13.22
NC_133883.1	13215001	0.893564	1.0949155249433355	NC_133883.1	13215356	13227263	LOC141869275	uncharacterized LOC141869275	lncRNA	Chr2	13.22
NC_133883.1	13215001	0.893564	1.0949155249433355	NC_133883.1	13216101	13239532	LOC141869051	uncharacterized LOC141869051	protein_coding	Chr2	13.22
NC_133883.1	13215001	0.893564	1.0949155249433355	NC_133883.1	13228667	13235102	LOC141868937	uncharacterized LOC141868937	protein_coding	Chr2	13.22
NC_133883.1	13215001	0.893564	1.0949155249433355	NC_133883.1	13236142	13242109	LOC141869087	riboflavin kinase-like	protein_coding	Chr2	13.22
NC_133883.1	14355001	0.88757	1.0771220121910963	NC_133883.1	14332016	14333791	LOC141873792	uncharacterized LOC141873792	lncRNA	Chr2	14.36
NC_133883.1	14355001	0.88757	1.0771220121910963	NC_133883.1	14349025	14368658	LOC141873815	MYCBP-associated protein-like	protein_coding	Chr2	14.36
NC_133883.1	14355001	0.88757	1.0771220121910963	NC_133883.1	14373223	14383713	LOC141873849	mothers against decapentaplegic homolog 4-like	protein_coding	Chr2	14.36
NC_133883.1	14365001	0.900633	1.1159002332592478	NC_133883.1	14387248	14396991	LOC141873482	uncharacterized LOC141873482	lncRNA	Chr2	14.37
NC_133883.1	14365001	0.900633	1.1159002332592478	NC_133883.1	14389840	14395751	LOC141873481	uncharacterized LOC141873481	lncRNA	Chr2	14.37
NC_133883.1	14425001	0.918724	1.1696043439033514	NC_133883.1	14397085	14401812	LOC141873480	uncharacterized LOC141873480	protein_coding	Chr2	14.43
NC_133883.1	14425001	0.918724	1.1696043439033514	NC_133883.1	14404958	14414060	LOC141874913	putative methyltransferase TARBP1	protein_coding	Chr2	14.43
NC_133883.1	14425001	0.918724	1.1696043439033514	NC_133883.1	14413920	14415379	LOC141874918	melatonin receptor type 1A-like	protein_coding	Chr2	14.43
NC_133883.1	14425001	0.918724	1.1696043439033514	NC_133883.1	14416434	14428696	LOC141874916	sodium- and chloride-dependent transporter XTRP3-like	protein_coding	Chr2	14.43
NC_133883.1	14425001	0.918724	1.1696043439033514	NC_133883.1	14430179	14452125	LOC141874915	sodium-dependent neutral amino acid transporter B(0)AT3-like	protein_coding	Chr2	14.43
NC_133883.1	14435001	0.908851	1.1402958101357743	NC_133883.1	14451928	14455481	LOC141874920	uncharacterized LOC141874920	lncRNA	Chr2	14.44
NC_133883.1	14435001	0.908851	1.1402958101357743	NC_133883.1	14455639	14471044	LOC141874917	CUB domain-containing protein 2-like	protein_coding	Chr2	14.44
NC_133883.1	14455001	0.910719	1.1458410690315337	NC_133883.1	14471345	14496782	LOC141874914	protein mesh-like	protein_coding	Chr2	14.46
NC_133883.1	16365001	0.90188	1.1196020201131087	NC_133883.1	16360137	16378429	LOC141874694	fibroblast growth factor receptor 2-like	protein_coding	Chr2	16.37
NC_133883.1	20165001	0.888713	1.0805150694276344	NC_133883.1	20147235	20155368	LOC141873453	uncharacterized LOC141873453	protein_coding	Chr2	20.17
NC_133883.1	20165001	0.888713	1.0805150694276344	NC_133883.1	20163340	20195627	LOC141873897	histamine H2 receptor-like	protein_coding	Chr2	20.17
NC_133883.1	20165001	0.888713	1.0805150694276344	NC_133883.1	20166798	20169474	LOC141873900	uncharacterized LOC141873900	lncRNA	Chr2	20.17
NC_133883.1	20165001	0.888713	1.0805150694276344	NC_133883.1	20172682	20176933	LOC141873899	uncharacterized LOC141873899	lncRNA	Chr2	20.17
NC_133883.1	20175001	0.89106	1.0874822656954863	NC_133883.1	20191450	20211581	LOC141873896	alpha-1A adrenergic receptor-like	protein_coding	Chr2	20.18
NC_133883.1	20505001	0.89527	1.0999798780890346	NC_133883.1	20458957	20486978	LOC141873798	WD repeat-containing protein 11-like	protein_coding	Chr2	20.51
NC_133883.1	20505001	0.89527	1.0999798780890346	NC_133883.1	20489028	20498951	LOC141874803	fibronectin type 3 and ankyrin repeat domains protein 1-like	protein_coding	Chr2	20.51
NC_133883.1	20505001	0.89527	1.0999798780890346	NC_133883.1	20500782	20510557	LOC141874802	mitoferrin-1-like	protein_coding	Chr2	20.51
NC_133883.1	20505001	0.89527	1.0999798780890346	NC_133883.1	20509278	20520889	LOC141874801	suppressor of fused homolog	protein_coding	Chr2	20.51
NC_133883.1	20505001	0.89527	1.0999798780890346	NC_133883.1	20520913	20527111	LOC141874800	uncharacterized LOC141874800	protein_coding	Chr2	20.51
NC_133883.1	20505001	0.89527	1.0999798780890346	NC_133883.1	20527489	20533864	LOC141874806	ras-related protein Rab-28-like	protein_coding	Chr2	20.51
NC_133883.1	21425001	0.893952	1.0960673239002705	NC_133883.1	21404835	21409090	LOC141874970	uncharacterized LOC141874970	protein_coding	Chr2	21.43
NC_133883.1	21425001	0.893952	1.0960673239002705	NC_133883.1	21406595	21411038	LOC141874982	octopamine receptor beta-2R-like	protein_coding	Chr2	21.43
NC_133883.1	21425001	0.893952	1.0960673239002705	NC_133883.1	21419611	21422493	LOC141874977	myosin regulatory light chain 12A-like	protein_coding	Chr2	21.43
NC_133883.1	21425001	0.893952	1.0960673239002705	NC_133883.1	21422630	21426064	LOC141874979	myosin regulatory light chain 12A-like	protein_coding	Chr2	21.43
NC_133883.1	21425001	0.893952	1.0960673239002705	NC_133883.1	21428015	21429873	LOC141874983	uncharacterized LOC141874983	lncRNA	Chr2	21.43
NC_133883.1	21425001	0.893952	1.0960673239002705	NC_133883.1	21430769	21435516	LOC141874981	mediator of RNA polymerase II transcription subunit 28-like	protein_coding	Chr2	21.43
NC_133883.1	21425001	0.893952	1.0960673239002705	NC_133883.1	21435537	21440100	LOC141874975	transmembrane protease serine 3-like	protein_coding	Chr2	21.43
NC_133883.1	21425001	0.893952	1.0960673239002705	NC_133883.1	21440389	21463083	LOC141874965	uncharacterized LOC141874965	protein_coding	Chr2	21.43
NC_133883.1	21425001	0.893952	1.0960673239002705	NC_133883.1	21445525	21453182	LOC141874971	trypsin-like	protein_coding	Chr2	21.43
NC_133883.1	21445001	0.933901	1.2146580881543911	NC_133883.1	21463218	21477582	LOC141874968	stress-70 protein%2C mitochondrial-like	protein_coding	Chr2	21.45
NC_133883.1	21465001	0.905504	1.130360059855203	NC_133883.1	21483951	21488150	LOC141874972	beta-1 adrenergic receptor-like	protein_coding	Chr2	21.47
NC_133883.1	21465001	0.905504	1.130360059855203	NC_133883.1	21488176	21523812	LOC141874958	uncharacterized LOC141874958	protein_coding	Chr2	21.47
NC_133883.1	21585001	0.891436	1.088598442004269	NC_133883.1	21550167	21561481	LOC141874963	putative pre-mRNA-splicing factor ATP-dependent RNA helicase PRP1	protein_coding	Chr2	21.59
NC_133883.1	21585001	0.891436	1.088598442004269	NC_133883.1	21561602	21578615	LOC141874962	DNA-directed primase/polymerase protein-like	protein_coding	Chr2	21.59
NC_133883.1	21585001	0.891436	1.088598442004269	NC_133883.1	21601561	21602825	LOC141874976	uncharacterized LOC141874976	protein_coding	Chr2	21.59
NC_133883.1	21595001	0.908716	1.139895055344057	NC_133883.1	21617161	21617577	LOC141873701	protein ABHD14A-like	protein_coding	Chr2	21.6
NC_133883.1	21595001	0.908716	1.139895055344057	NC_133883.1	21617939	21618355	LOC141873567	uncharacterized LOC141873567	lncRNA	Chr2	21.6
NC_133883.1	21595001	0.908716	1.139895055344057	NC_133883.1	21619161	21644638	LOC141873564	uncharacterized LOC141873564	protein_coding	Chr2	21.6
NC_133883.1	21625001	0.948708	1.2586134674207248	NC_133883.1	21646331	21654378	LOC141873566	ras-related and estrogen-regulated growth inhibitor-like	protein_coding	Chr2	21.63
NC_133883.1	21635001	0.947241	1.2542585986840658	NC_133883.1	21655681	21658120	LOC141874147	adenosine receptor A2b-like	protein_coding	Chr2	21.64
NC_133883.1	21655001	0.937572	1.2255556499350833	NC_133883.1	21672575	21675736	LOC141863432	uncharacterized LOC141863432	protein_coding	Chr2	21.66
NC_133883.1	21655001	0.937572	1.2255556499350833	NC_133883.1	21676306	21697385	LOC141863469	cathepsin L-like	protein_coding	Chr2	21.66
NC_133883.1	21755001	0.883886	1.0661858592082387	NC_133883.1	21724188	21750978	LOC141863392	uncharacterized LOC141863392	protein_coding	Chr2	21.76
NC_133883.1	21755001	0.883886	1.0661858592082387	NC_133883.1	21752492	21758987	LOC141863396	cytochrome P450 3A29-like	protein_coding	Chr2	21.76
NC_133883.1	21755001	0.883886	1.0661858592082387	NC_133883.1	21768014	21769721	LOC141863417	homeobox protein EMX1-like	protein_coding	Chr2	21.76
NC_133883.1	21755001	0.883886	1.0661858592082387	NC_133883.1	21776756	21789904	LOC141874037	uncharacterized LOC141874037	protein_coding	Chr2	21.76
NC_133883.1	21775001	0.907754	1.1370393063838211	NC_133883.1	21791798	21804986	LOC141874269	counting factor 60-like	protein_coding	Chr2	21.78
NC_133883.1	21785001	0.902296	1.1208369385823997	NC_133883.1	21806920	21808256	LOC141873608	uncharacterized LOC141873608	protein_coding	Chr2	21.79
NC_133883.1	21785001	0.902296	1.1208369385823997	NC_133883.1	21809831	21812924	LOC141863412	homeobox protein EMX1-like	protein_coding	Chr2	21.79
NC_133883.1	21865001	0.885424	1.070751495279801	NC_133883.1	21840236	21850309	LOC141874266	sideroflexin-5-like	protein_coding	Chr2	21.87
NC_133883.1	21865001	0.885424	1.070751495279801	NC_133883.1	21850314	21852475	LOC141873702	uncharacterized LOC141873702	protein_coding	Chr2	21.87
NC_133883.1	21865001	0.885424	1.070751495279801	NC_133883.1	21853792	21868252	LOC141874844	histone-lysine N-methyltransferase NSD2-like	protein_coding	Chr2	21.87
NC_133883.1	21865001	0.885424	1.070751495279801	NC_133883.1	21868358	21876496	LOC141874848	vesicle transport protein SEC20-like	protein_coding	Chr2	21.87
NC_133883.1	21865001	0.885424	1.070751495279801	NC_133883.1	21877970	21893405	LOC141874847	hexokinase-4-like	protein_coding	Chr2	21.87
NC_133883.1	21865001	0.885424	1.070751495279801	NC_133883.1	21888004	21897059	LOC141874846	TAF5-like RNA polymerase II p300/CBP-associated factor-associated factor 65 kDa subunit 5L	protein_coding	Chr2	21.87
NC_133883.1	22095001	0.893043	1.093368908302709	NC_133883.1	22069005	22072101	LOC141873529	uncharacterized LOC141873529	protein_coding	Chr2	22.1
NC_133883.1	22095001	0.893043	1.093368908302709	NC_133883.1	22077522	22084219	LOC141874472	neuropeptide FF receptor 1-like	protein_coding	Chr2	22.1
NC_133883.1	22095001	0.893043	1.093368908302709	NC_133883.1	22084824	22087155	LOC141874473	uncharacterized LOC141874473	protein_coding	Chr2	22.1
NC_133883.1	22095001	0.893043	1.093368908302709	NC_133883.1	22090199	22094131	LOC141865045	uncharacterized LOC141865045	protein_coding	Chr2	22.1
NC_133883.1	22095001	0.893043	1.093368908302709	NC_133883.1	22096639	22113859	LOC141864970	elongator complex protein 2-like	protein_coding	Chr2	22.1
NC_133883.1	22095001	0.893043	1.093368908302709	NC_133883.1	22113167	22115972	LOC141865029	uncharacterized LOC141865029	protein_coding	Chr2	22.1
NC_133883.1	22095001	0.893043	1.093368908302709	NC_133883.1	22117402	22138050	LOC141864954	uncharacterized LOC141864954	protein_coding	Chr2	22.1
